,TIMESTAMP,RECORD,V_batt,FC_mass,FC_QC,FC_samples,LE,LE_QC,LE_samples,H,H_QC,H_samples,NETRAD,G,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,SG_1_1_1,SG_2_1_1,SG_3_1_1,SG_4_1_1,SG_5_1_1,G_plate_1_1_1,G_plate_2_1_1,G_plate_3_1_1,G_plate_4_1_1,G_plate_5_1_1,energy_closure,poor_enrg_clsur,Bowen_ratio,TAU,TAU_QC,USTAR,TSTAR,TKE,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,e_amb,e_sat_amb,TA_1_1_2,RH_1_1_2,T_DP_1_1_2,e,e_sat,TA_1_1_3,RH_1_1_3,T_DP_1_1_3,e_probe,e_sat_probe,H2O_density_probe,PA,VPD,Ux,Ux_SIGMA,Uy,Uy_SIGMA,Uz,Uz_SIGMA,T_SONIC,T_SONIC_SIGMA,sonic_azimuth,WS,WS_RSLT,WD_SONIC,WD_SIGMA,WD,WS_MAX,CO2_density,CO2_density_SIGMA,H2O_density,H2O_density_SIGMA,CO2_sig_strgth_Min,H2O_sig_strgth_Min,P,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_nr_in,T_nr_out,sun_azimuth,sun_elevation,hour_angle,sun_declination,air_mass_coeff,daytime,T_CANOPY,T_SI111_body,TS1_2cm,TS1_6cm,TS2_2cm,TS2_6cm,TS3_2cm,TS3_6cm,TS4_2cm,TS4_6cm,TS5_2cm,TS5_6cm,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,TS_CS65X_1_1_1,TS_CS65X_1_1_2,TS_CS65X_1_1_3,TS_CS65X_1_1_4,TS_CS65X_1_1_5,cs65x_ec_1_1_1,cs65x_ec_1_1_2,cs65x_ec_1_1_3,cs65x_ec_1_1_4,cs65x_ec_1_1_5,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FP_DIST_INTRST,FP_EQUATION,Site,T_nr,R_LW_in_meas,R_LW_out_meas
38608,2025-09-16 21:30:00,28341,12.5591,0.03487862,9.0,36000,3.312183,9.0,36000,3.298081,9.0,36000,-48.70815,-39.6782,-49.8549,-31.01053,-27.3941,-53.11357,-37.01786,-37.0118,-18.42038,-22.03378,-32.15183,-25.6501,-12.84311,-12.59015,-5.360323,-20.96174,-11.36776,5.764301,,0.9957423,0.002014064,7.0,0.04098848,-0.06629089,0.05217063,18.37953,60.03855,10.48853,1.274061,2.122596,19.44738,56.38391,10.54336,1.278758,2.270161,18.23082,68.76378,12.39693,1.445835,2.103481,10.75175,100.7971,9.914038,-0.1118617,0.2418864,0.06087391,0.2113145,-0.001666671,0.03432809,20.63535,0.6442937,112.0,0.3169485,0.1273525,151.4453,62.64771,320.5547,0.8186827,869.5875,11.90591,9.469774,0.1443232,0.9273015,0.9029676,,0.0,-1.062513,2.430356,343.2794,388.4947,,,191.6917,55.21579,6.654431,2.170277,1.21039,1.0,,,21.10012,21.6957,22.45405,22.87106,23.76499,25.48268,20.88155,22.47734,22.05547,22.38072,18.41584,7.460576,3.125556,22.57499,41.96975,21.63041,22.57929,25.32037,21.90546,22.19484,0.7465655,0.2435244,0.001416667,0.3360789,0.4098189,2.098732,17.59401,6.015106,3.497227,270.5338,99.95527,KormannMeixner,ORO_043,289.8363,-56.97344,-11.75816
38609,2025-09-16 22:00:00,28342,12.55688,-0.4691399,8.0,36000,6.926934,8.0,36000,26.61952,8.0,36000,-45.52502,-37.77466,-43.33061,-26.43708,-24.06367,-57.7093,-37.33263,-28.71816,-12.5885,-17.13889,-35.05301,-23.56932,-14.61244,-13.84858,-6.924779,-22.6563,-13.76331,-15.28722,,3.842901,0.01205364,6.0,0.1000146,-0.2181909,0.140432,17.66131,62.5619,10.42287,1.268891,2.031136,18.4596,59.78856,10.46391,1.272436,2.141007,16.79816,73.53513,12.03234,1.411704,1.923605,10.54942,100.8068,8.685709,0.1615988,0.4660881,0.2174737,0.2470832,0.001571067,0.05075317,19.63766,1.522032,112.0,0.4913985,0.2709405,53.385,54.25391,58.61499,1.447928,902.6667,36.98243,9.454002,0.2692899,0.9275344,0.9034318,,2.112617,-0.7877122,2.146396,341.4405,384.0314,,,204.1327,53.3489,14.15629,2.162289,1.239293,1.0,,,20.73516,21.38301,22.23057,22.67048,23.41582,25.197,20.54681,22.19135,21.84291,22.23574,18.34171,7.397424,3.120111,22.48829,41.95945,21.30814,22.39785,24.97841,21.60604,22.01894,0.7401088,0.2422844,0.001337778,0.3326178,0.4085755,1.928783,17.39287,6.098827,3.314608,270.5338,99.95164,KormannMeixner,ORO_043,289.1847,-55.22402,-12.63311
38610,2025-09-16 22:30:00,28343,12.52705,-0.0820011,9.0,36000,-0.1299845,9.0,36000,1.959467,9.0,36000,-43.94263,-39.82339,-51.0962,-27.16338,-25.38499,-52.5251,-42.9473,-34.85476,-12.21422,-17.1049,-28.24474,-27.11167,-16.24143,-14.94916,-8.280099,-24.28036,-15.83563,0.2557442,,-15.07463,0.001851426,4.0,0.03909107,-0.0408836,0.03114138,15.89697,65.96278,9.546211,1.196121,1.813816,16.82914,62.38303,9.594113,1.199994,1.925756,15.28635,77.57153,11.39252,1.352897,1.744105,10.16356,100.8063,7.257614,-0.2521844,0.1355215,0.4860442,0.208371,-0.03918196,0.0223209,17.93343,0.5980235,112.0,0.5629616,0.5475737,117.4224,13.39169,354.5775,1.063166,953.8149,32.87263,8.966868,0.1300667,0.929344,0.9052578,,0.0,-1.416269,1.833202,340.1269,380.82,,,215.2644,50.34814,21.65785,2.154104,1.29148,1.0,,,20.38731,21.07847,22.00809,22.47218,23.08095,24.92246,20.23356,21.91032,21.63261,22.08364,18.23699,7.420932,3.119667,22.38723,41.90285,20.99533,22.22315,24.66023,21.32644,21.8457,0.7342355,0.2410589,0.001382222,0.3294466,0.4074133,21.45403,143.6351,45.94187,33.61375,270.5338,96.30837,KormannMeixner,ORO_043,287.8459,-49.24479,-8.55163
38611,2025-09-16 23:00:00,28344,12.52231,-0.745338,8.0,36000,9.448169,8.0,36000,19.84882,8.0,36000,-43.31159,-37.7364,-41.70853,-31.66998,-23.91718,-47.40026,-43.98608,-24.04177,-15.78831,-14.45251,-21.94375,-26.32739,-17.66677,-15.88167,-9.464664,-25.45651,-17.65868,-18.27569,,2.100811,0.00957129,7.0,0.08889306,-0.1821637,0.1291845,15.877,66.18683,9.573286,1.198543,1.811542,16.75958,62.87708,9.618612,1.202231,1.920096,15.38052,77.33903,11.43501,1.356977,1.755266,10.1907,100.8135,7.178648,0.03123122,0.4057342,0.2854628,0.3039849,-0.007701632,0.03663086,17.86563,1.100538,112.0,0.4955539,0.2871669,83.75639,52.52606,28.24359,1.544793,940.7399,50.14218,8.985674,0.2355471,0.9289968,0.9049493,,0.0,-0.4260247,2.781397,339.4334,379.5376,,,224.9249,46.45168,29.16001,2.146081,1.372162,1.0,,,20.06238,20.78847,21.79347,22.27671,22.78013,24.65844,19.96947,21.64678,21.42113,21.92727,18.14755,7.349926,3.121,22.33657,41.85699,20.69905,22.06402,24.35977,21.09064,21.67378,0.7284311,0.2400011,0.00134,0.3267589,0.4062389,2.600444,23.60383,7.403784,4.397562,270.5338,99.75977,KormannMeixner,ORO_043,287.4467,-47.78014,-7.675971
38612,2025-09-16 23:30:00,28345,12.48413,-0.3240401,8.0,36000,-0.6788393,8.0,36000,11.43921,8.0,36000,-40.20175,-38.85609,-45.50802,-27.31395,-26.33851,-52.87538,-42.24457,-26.68978,-10.65256,-15.88843,-26.64386,-22.99183,-18.81824,-16.66139,-10.45008,-26.23152,-19.25274,2.027859,,-16.85113,0.0006474254,4.0,0.02309909,-0.4033785,0.04221975,15.47199,65.40324,9.011529,1.153966,1.765251,16.29375,62.37608,9.053548,1.157247,1.864331,14.92473,77.76203,11.07408,1.324856,1.704542,9.965282,100.8195,7.070843,-0.193218,0.220336,0.3485051,0.1867408,-0.02271194,0.03192866,17.35639,1.118567,112.0,0.4679545,0.3984829,119.005,31.20951,352.995,0.8623638,974.0486,62.11892,8.663614,0.2015778,0.928868,0.9047142,,0.0,-0.4181628,1.977111,340.5669,378.3734,,,233.2245,41.88419,36.66203,2.138165,1.489902,1.0,,,19.76798,20.52316,21.60304,22.1,22.52506,24.41886,19.73867,21.41428,21.2236,21.77595,18.11496,7.365151,3.088,22.25759,41.77825,20.42685,21.90875,24.09016,20.86562,21.50619,0.7230233,0.2389922,0.001355555,0.3237522,0.4052655,15.7569,96.59941,32.27277,23.98081,270.5338,98.26157,KormannMeixner,ORO_043,287.1827,-45.22602,-7.419541
38613,2025-09-17 00:00:00,28346,12.48522,-0.36945,8.0,36000,3.644159,8.0,36000,12.88996,8.0,36000,-37.92952,-37.86612,-44.1364,-26.61397,-22.46442,-48.26513,-47.85067,-24.44767,-9.326818,-11.20951,-21.38984,-27.28817,-19.68873,-17.28715,-11.25492,-26.87529,-20.5625,2.663839,,3.537158,0.001013485,3.0,0.02891577,-0.3634492,0.04230544,15.68328,65.61263,9.2551,1.173603,1.789669,16.83583,61.2943,9.31421,1.17834,1.929814,15.20356,77.19775,11.23163,1.339352,1.736599,10.06403,100.8172,7.514739,-0.2273382,0.2155093,0.292062,0.1929048,-0.02237783,0.03089314,17.9201,1.165613,112.0,0.4342677,0.3701107,127.8969,31.13352,344.1031,0.8794694,970.1931,53.24812,8.804428,0.3428308,0.9283841,0.9041442,,1.103589,0.9105889,2.679832,341.8484,378.0086,,,240.3904,36.82811,44.16359,2.129977,1.659583,1.0,,,19.51688,20.2824,21.42944,21.93546,22.30845,24.19715,19.51969,21.19902,21.0365,21.62634,17.97065,7.383737,3.061889,22.20605,41.69879,20.18163,21.7624,23.84095,20.66783,21.3417,0.7183233,0.2380522,0.001291111,0.3213867,0.40412,11.09964,69.86378,23.03991,16.99807,270.5338,99.01311,KormannMeixner,ORO_043,286.9347,-42.61376,-6.453485
38614,2025-09-17 00:30:00,28347,12.49379,0.0147717,9.0,36000,0.3663614,9.0,36000,0.135711,9.0,36000,-40.9196,-34.5802,-34.55904,-30.41882,-23.33017,-43.96987,-40.62312,-14.21459,-12.6412,-11.42807,-16.59008,-19.00385,-20.34446,-17.77761,-11.90209,-27.37979,-21.61926,-0.07893534,,0.3704293,0.0007920833,4.0,0.02551812,-0.004322213,0.03776025,14.73896,66.46941,8.55807,1.119108,1.684106,15.37731,63.97552,8.590719,1.121572,1.755247,14.28077,78.60563,10.6145,1.284785,1.634824,9.68559,100.828,6.336755,-0.2683003,0.2351322,0.584075,0.1391985,-0.03989305,0.02927737,16.40368,0.5637333,112.0,0.6840949,0.6427513,114.6721,19.91275,357.3279,0.9971669,984.8887,40.50758,8.423112,0.1878182,0.928379,0.904112,,0.0,-1.418447,1.506567,338.3612,376.3558,,,246.6673,31.42197,51.66523,2.121806,1.908511,1.0,,,19.29522,20.07004,21.27862,21.79049,22.10612,24.00119,19.33331,21.01074,20.86757,21.48786,17.97269,7.308835,3.061666,22.14936,41.60991,19.95685,21.6261,23.61292,20.48406,21.1858,0.7140599,0.2372389,0.001301111,0.3192244,0.4031855,62.66822,469.7983,140.2063,101.9204,270.5338,78.85155,KormannMeixner,ORO_043,286.7157,-44.93073,-6.936143
38615,2025-09-17 01:00:00,28348,12.48376,-0.304153,8.0,36000,-1.320764,8.0,36000,9.706278,8.0,36000,-41.59011,-36.12047,-42.26143,-26.06642,-23.06789,-45.70171,-43.50489,-21.34827,-7.838582,-10.57616,-17.78664,-20.94967,-20.91316,-18.22784,-12.49173,-27.91507,-22.55522,12.49119,,-7.348988,0.005699511,7.0,0.06844001,-0.1152399,0.101435,14.69961,64.49671,8.065709,1.082254,1.680183,15.27601,62.29202,8.095107,1.084426,1.744332,14.21484,77.38502,10.31426,1.259344,1.627924,9.495992,100.8286,6.599064,-0.07378921,0.1546547,0.6624468,0.4210027,-0.04696581,0.04133596,16.26787,0.6770079,112.0,0.7000171,0.6665424,96.3559,17.71288,15.6441,1.594646,950.3791,29.13344,8.147094,0.1682205,0.9281862,0.9041079,,0.0,-0.8722253,1.915043,336.8265,375.6293,,,252.2737,25.76866,59.1676,2.114039,2.288784,1.0,,,19.08815,19.87082,21.12768,21.65067,21.89777,23.81497,19.15311,20.83214,20.70691,21.35385,17.94349,7.319851,3.061222,22.09129,41.56843,19.74657,21.49338,23.40295,20.31214,21.04053,0.7099566,0.2363489,0.00131,0.3172511,0.40243,13.83399,96.63728,30.4864,21.98461,270.5338,98.00146,KormannMeixner,ORO_043,286.6039,-45.86679,-7.063947
38616,2025-09-17 01:30:00,28349,12.43949,0.3424345,8.0,36000,-1.480745,8.0,36000,7.962958,8.0,36000,-40.10374,-35.43838,-41.67745,-26.15416,-23.61455,-45.56438,-40.18137,-20.32936,-7.488498,-10.56182,-17.09537,-16.83069,-21.34809,-18.66566,-13.05273,-28.46902,-23.35068,4.119071,,-5.377669,0.01428945,6.0,0.1082739,-0.05966175,0.05946922,14.08633,66.20301,7.87482,1.068149,1.614413,15.08822,62.30979,7.92591,1.071876,1.723307,13.75074,78.86584,10.14936,1.245512,1.57946,9.406886,100.8345,6.514311,-0.04581455,0.1695387,0.08467724,0.2994327,-0.01505174,0.02313309,16.06789,0.6559191,112.0,0.3206324,0.09627673,118.4155,67.75632,353.5845,0.6674866,962.6919,45.62202,8.058021,0.09594424,0.928856,0.9048414,,3.17431,-0.293736,1.949863,335.3532,373.2134,,,257.3895,19.94691,66.66916,2.105849,2.916386,1.0,,,18.90189,19.69586,21.00228,21.53151,21.69193,23.64701,18.95595,20.67511,20.56877,21.23923,17.79346,7.336095,3.062778,22.0899,41.51847,19.55436,21.36622,23.19674,20.1408,20.89624,0.70614,0.23553,0.00126,0.3153667,0.4015222,0.2077315,6.446261,2.001504,0.4126068,270.5338,150.9469,KormannMeixner,ORO_043,285.761,-42.85704,-4.996902
38617,2025-09-17 02:00:00,28350,12.45266,-0.3608648,8.0,36000,-3.265092,8.0,36000,5.551888,8.0,36000,-37.90062,-35.25821,-36.58963,-31.13673,-23.27741,-43.6136,-41.67368,-14.64017,-12.00464,-9.68094,-14.57008,-17.63262,-21.94947,-19.13208,-13.59647,-29.04352,-24.04107,-1.744333,,-1.700377,0.005323961,6.0,0.06604987,-0.06810907,0.05630608,14.15169,66.84657,8.078207,1.083393,1.621013,14.94987,63.67817,8.119014,1.086429,1.707779,13.42857,80.17962,10.0835,1.240033,1.546596,9.376039,100.8407,6.213504,-0.3005289,0.1219833,0.2102404,0.311251,-0.02364586,0.02924142,15.94236,0.6040304,112.0,0.4709195,0.3667682,145.0247,38.09291,326.9753,0.8563335,1014.748,32.08065,8.171125,0.2421353,0.9290506,0.9049068,,0.0,0.3217596,2.272604,336.3234,372.2731,,,262.1658,14.0198,74.17079,2.097642,4.102801,1.0,,,18.69341,19.50761,20.85656,21.39676,21.50673,23.46899,18.77618,20.50344,20.4223,21.11418,17.79629,7.269195,3.061889,22.09831,41.50605,19.3564,21.24059,22.99415,19.97208,20.76388,0.7022044,0.2346767,0.001277778,0.3138345,0.4006511,7.098684,57.06191,17.27265,11.78398,270.5338,98.98968,KormannMeixner,ORO_043,285.4933,-40.47168,-4.521904
38618,2025-09-17 02:30:00,28351,12.41815,-0.146348,8.0,36000,5.076561,8.0,36000,4.341481,8.0,36000,-37.56632,-35.79035,-38.68855,-27.1433,-25.92228,-42.24237,-44.95525,-16.22643,-7.618507,-11.86196,-12.76474,-20.2702,-22.46211,-19.52479,-14.06032,-29.47763,-24.68505,8.392282,,0.8552012,0.000677704,6.0,0.02357532,-0.1493053,0.0467777,14.19842,70.52791,8.912203,1.147026,1.625977,15.20496,66.29296,8.964066,1.151131,1.7364,13.62723,81.81384,10.5793,1.28251,1.567262,9.690004,100.8414,5.852687,-0.2056822,0.1510532,0.1798501,0.2649184,-0.01116231,0.02359182,16.25787,0.7316172,112.0,0.3731591,0.2732232,138.8333,41.91782,333.1667,0.782361,1013.1,41.38193,8.649431,0.3849171,0.9291543,0.9052299,,0.0,0.5118271,2.466445,336.3922,372.0039,,,266.7292,8.052918,81.67332,2.089869,7.045344,1.0,,,18.50193,19.32457,20.72278,21.26798,21.33552,23.30056,18.62266,20.34587,20.27737,20.9896,17.78269,7.27301,3.023,22.10714,41.47436,19.16908,21.12188,22.80775,19.82534,20.63111,0.6986288,0.2338622,0.001261111,0.31225,0.3995344,9.845034,62.04549,20.55637,15.11368,270.5338,99.18151,KormannMeixner,ORO_043,285.5118,-40.50023,-4.888531
38619,2025-09-17 03:00:00,28352,12.41159,-0.05280146,8.0,36000,10.70013,8.0,36000,12.62533,8.0,36000,-40.67582,-36.33708,-42.24042,-27.38984,-23.97129,-45.44357,-42.6403,-19.39915,-7.54845,-9.525697,-15.73228,-17.34697,-22.84126,-19.84139,-14.44559,-29.71129,-25.29333,14.90824,,1.179923,0.003158261,4.0,0.05086026,-0.20104,0.09479604,13.55577,69.68475,8.124357,1.087652,1.560517,14.4042,66.19387,8.167865,1.090944,1.651515,13.29095,81.32069,10.15864,1.247166,1.534258,9.433645,100.8407,5.605707,-0.3406879,0.3682899,0.6218703,0.2251021,-0.04438279,0.05730383,15.3991,1.178831,112.0,0.7763503,0.7090786,118.7158,23.84363,353.2842,1.527405,1020.05,36.63012,8.219488,0.4118724,0.9289547,0.9050503,,0.0,-0.4900355,2.359823,333.5797,371.4056,,,271.1879,2.209333,89.17499,2.081719,21.71565,0.9111111,,,18.32039,19.15245,20.59356,21.14472,21.16249,23.14006,18.48594,20.20084,20.13735,20.86826,17.70397,7.287067,3.002666,22.10116,41.41852,18.99163,21.0033,22.63556,19.68227,20.49991,0.6952289,0.2331144,0.001245556,0.31098,0.3991289,13.73277,86.32115,28.51475,21.05623,270.5338,98.54015,KormannMeixner,ORO_043,285.3884,-42.66236,-4.8364
38620,2025-09-17 03:30:00,28353,12.40304,-0.2540442,8.0,36000,-1.490426,8.0,36000,6.360832,8.0,36000,-46.0877,-34.36352,-33.82733,-30.49017,-22.69083,-39.97884,-44.83043,-10.8716,-10.3542,-7.895647,-10.09454,-18.9954,-22.95573,-20.13597,-14.79518,-29.8843,-25.83503,-0.3972479,,-4.267794,0.002561073,7.0,0.04589292,-0.11267,0.1423428,14.73691,67.03187,8.679137,1.128131,1.683958,15.37007,64.54252,8.711571,1.130616,1.755113,14.41724,78.95379,10.81278,1.30191,1.649539,9.809957,100.8489,6.244977,-0.4115866,0.4033553,0.4211493,0.3414409,-0.02647285,0.0735409,16.40458,0.7388992,112.0,0.6944692,0.5888724,134.3423,31.58522,337.6577,1.895435,999.5502,20.27291,8.49118,0.09658998,0.9269212,0.9027426,,0.0,0.3354661,3.528499,330.5399,373.4346,,,275.644,-4.032565,96.67654,2.073511,,0.0,,,18.17252,18.9875,20.4549,21.01311,21.0024,22.97538,18.36458,20.05268,19.99108,20.73635,17.59222,7.283706,3.002,22.03943,41.38915,18.83553,20.89001,22.46802,19.55863,20.37663,0.6924733,0.2324667,0.00126,0.3094933,0.3984522,14.86609,95.75197,31.31179,22.99651,270.5338,98.18873,KormannMeixner,ORO_043,285.9297,-48.56561,-5.670949
38621,2025-09-17 04:00:00,28354,12.40483,0.006360297,9.0,36000,-0.2060344,9.0,36000,-0.4076469,9.0,36000,-47.49236,-32.16048,-30.46034,-24.9559,-23.32002,-44.69056,-37.37558,-7.802623,-4.685276,-8.234455,-14.65599,-11.32795,-22.65771,-20.27062,-15.08556,-30.03457,-26.04763,0.03603102,,1.978538,0.004489193,4.0,0.06058766,0.005439767,0.1185912,13.01374,73.23914,8.338735,1.102546,1.505633,13.50181,71.07783,8.363839,1.104433,1.554789,12.85899,84.47935,10.30719,1.258779,1.490513,9.536586,100.8579,4.503559,0.199175,0.2665138,0.5299444,0.4045769,-0.03573867,0.04970284,14.50562,0.5751607,112.0,0.6754888,0.5661389,69.4017,32.59005,42.5983,1.545169,1040.087,10.29734,8.348398,0.1653481,0.9288044,0.904502,,0.0,-2.59619,1.03951,326.5457,370.4023,,,280.1979,-10.08588,104.1786,2.065592,,0.0,,,18.08273,18.88608,20.37128,20.92816,20.85028,22.85143,18.2409,19.94746,19.88828,20.64502,17.61862,7.217875,3.002666,21.99499,41.3298,18.7179,20.79069,22.31118,19.43953,20.25971,0.6901655,0.2317222,0.001228889,0.3080966,0.3979511,17.57824,489.8948,69.54884,43.73364,270.5338,83.72957,KormannMeixner,ORO_043,285.4704,-50.13107,-6.27441
38622,2025-09-17 04:30:00,28355,12.33485,0.17661,9.0,36000,3.263618,9.0,36000,-0.7622216,9.0,36000,-42.00988,-35.7197,-38.04881,-26.9486,-24.4869,-48.5388,-40.57541,-15.07709,-6.396617,-9.037752,-17.90243,-14.39839,-22.97172,-20.55198,-15.44915,-30.63637,-26.17702,-0.6314963,,-0.2335511,0.003136937,7.0,0.05057554,0.01215298,0.026257,12.18117,73.99486,7.687002,1.054652,1.425438,13.45876,68.37831,7.752476,1.059376,1.550226,12.12871,86.21612,9.896484,1.224648,1.420363,9.301849,100.8717,4.908502,-0.1935956,0.1882171,-0.04543601,0.1254763,-0.02487473,0.03666079,14.42111,0.4961925,112.0,0.2553069,0.1988556,193.2081,38.08823,278.7919,0.7364324,1001.982,24.73799,8.009131,0.1386956,0.9285166,0.904812,,6.993958,-0.7752323,1.562152,326.9967,366.6691,,,284.9535,-15.99726,111.6805,2.057581,,0.0,,,17.93759,18.77141,20.27964,20.84572,20.67175,22.73006,18.05833,19.84007,19.80492,20.56931,17.60472,7.23331,3.002111,21.91641,41.31161,18.57054,20.68261,22.1498,19.29521,20.14794,0.6873222,0.2309566,0.001253333,0.30636,0.3976155,3.974397,118.6194,18.01962,10.85382,270.5338,94.93469,KormannMeixner,ORO_043,284.3172,-43.62818,-3.955687
38623,2025-09-17 05:00:00,28356,12.28102,0.09561096,8.0,36000,-1.204181,8.0,36000,4.42799,8.0,36000,-39.75053,-37.45385,-39.30193,-28.64566,-24.86839,-47.36982,-47.08343,-15.49576,-7.657508,-8.973305,-16.03386,-20.50403,-23.80616,-20.98815,-15.89508,-31.33596,-26.5794,-7.186304,,-3.67718,0.008183061,6.0,0.08180542,-0.04376809,0.06230726,13.18885,71.44277,8.140334,1.087654,1.522531,14.19539,67.16778,8.191954,1.091487,1.626139,12.93086,83.96796,10.28736,1.257182,1.497155,9.522201,100.8716,5.34652,0.1668219,0.276457,-0.2350464,0.2168983,0.002859852,0.03378119,15.1896,0.4642029,112.0,0.4004959,0.2882296,305.3649,42.88552,166.6351,1.081946,989.179,19.16307,8.230837,0.1105484,0.9279833,0.9042343,,0.0,0.7591452,2.313028,328.2304,366.4271,,,290.0255,-21.76727,119.1821,2.049376,,0.0,,,17.74893,18.60371,20.14498,20.72395,20.49139,22.57453,17.87911,19.68912,19.68776,20.46699,17.56393,7.246957,3.002777,21.8611,41.12982,18.39263,20.57395,21.97857,19.14149,20.04126,0.68375,0.23028,0.001234444,0.3045833,0.3968089,3.887394,39.65511,11.41456,6.925049,270.5338,99.22305,KormannMeixner,ORO_043,284.4468,-43.07014,-4.873487
38624,2025-09-17 05:30:00,28357,12.25051,-0.01070768,9.0,36000,-1.255649,8.0,36000,-3.752657,8.0,36000,-41.80277,-37.75545,-45.5145,-28.84612,-25.5248,-47.03721,-41.8546,-21.04046,-7.484931,-9.24785,-15.26143,-14.66369,-24.47404,-21.36119,-16.27695,-31.77578,-27.19091,-1.349317,,2.98862,0.03647494,7.0,0.1722484,0.01753072,0.1500173,11.8943,73.92181,7.392681,1.033548,1.398852,12.48425,71.24787,7.422914,1.03569,1.454197,11.53312,85.84488,9.246119,1.172219,1.365829,8.922224,100.8869,4.185077,0.05196696,0.1305451,0.1087482,0.5306937,-0.01832102,0.03683341,13.42169,0.3645251,112.0,0.5042264,0.1205267,64.45847,70.65908,47.54153,1.00473,1059.836,15.8463,7.856857,0.07172459,0.9285186,0.9042471,,0.0,-1.526004,1.270108,325.004,364.0106,,,295.547,-27.34314,126.684,2.041384,,0.0,,,17.55346,18.43785,20.01864,20.60801,20.32353,22.42903,17.72514,19.54891,19.56672,20.36458,17.46812,7.263476,3.000889,21.8292,41.04626,18.21491,20.46297,21.82141,18.99281,19.93162,0.6799477,0.2294011,0.001292222,0.3030089,0.39613,0.1045139,4.082147,1.432314,0.2966719,270.5338,219.2839,KormannMeixner,ORO_043,284.0606,-44.28561,-5.278961
38625,2025-09-17 06:00:00,28358,12.25416,-1.348676,8.0,36000,20.91138,8.0,36000,31.97202,8.0,36000,-39.27433,-36.79446,-37.4814,-32.74385,-24.53062,-46.18179,-43.03465,-12.38885,-10.97458,-7.874031,-14.04153,-15.19354,-25.09255,-21.76927,-16.65659,-32.14026,-27.84112,-29.4955,,1.528929,0.02018322,7.0,0.127952,-0.2005212,0.1174369,10.98581,78.12985,7.321451,1.028977,1.316985,12.20972,72.38605,7.384348,1.0335,1.430339,10.81413,89.04525,9.08251,1.159412,1.302004,8.847108,100.9084,3.968388,0.3272679,0.4600155,0.2698581,0.1469987,-0.01294309,0.04063169,13.14415,0.9837098,112.0,0.5487146,0.4241789,39.50813,38.58856,72.49188,1.269743,1067.951,51.10664,7.847044,0.2577202,0.9272861,0.904154,,23.54441,2.696596,2.661582,323.0899,362.3992,,,301.6711,-32.65271,134.1863,2.033448,,0.0,,,17.36398,18.26969,19.8897,20.49129,20.14704,22.28519,17.56522,19.41224,19.44335,20.25982,17.45362,7.210351,3.002222,21.76137,41.07945,18.03902,20.35167,21.65818,18.8475,19.82103,0.6767,0.2287678,0.001264444,0.3014944,0.3953878,3.113071,29.84887,8.981987,5.380664,270.5338,99.57081,KormannMeixner,ORO_043,283.4134,-42.84446,-3.535118
38626,2025-09-17 06:30:00,28359,12.4027,-0.03368384,9.0,36000,-1.564761,8.0,36000,-10.35647,8.0,36000,-10.28465,-37.13694,-42.48751,-30.52191,-20.47754,-41.09689,-51.10085,-16.96921,-8.448319,-3.497404,-8.681334,-22.65989,-25.5183,-22.07359,-16.98013,-32.41555,-28.44097,-0.3701916,,6.618561,0.01096362,4.0,0.09440532,0.08819787,0.06558982,11.80396,76.87401,7.880102,1.068907,1.391002,12.73259,72.58053,7.92788,1.072422,1.479748,11.42087,89.29994,9.723009,1.210802,1.356074,9.219207,100.9257,4.07326,-0.0268317,0.2749179,0.1339926,0.2331951,-0.02416281,0.03492596,13.70393,0.8785573,112.0,0.3415703,0.1366532,101.3235,62.73848,10.67651,0.8611679,1036.94,27.96747,8.127873,0.2325197,0.9292058,0.9054023,,29.59449,44.51902,12.75251,323.921,365.9721,,,308.5708,-37.59998,141.6879,2.025237,,0.0,,,17.17818,18.09088,19.75845,20.35975,20.08514,22.1313,17.48684,19.26348,19.30293,20.13483,17.44995,7.193806,3.002222,21.70263,41.00447,17.87516,20.24362,21.51554,18.73555,19.70835,0.67362,0.2280478,0.001273333,0.3002011,0.3947122,0.3411573,10.6054,4.074918,1.276137,270.5338,115.4917,KormannMeixner,ORO_043,284.0065,-45.0905,-3.039328
